x;y_name;y;action;direction;meters;degshours;object1;nearest;relation1;object2;relation2;object3;self;gaze;delayed;type
развернись назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворот ;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворот в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
кругом обратно;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворот вспять;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворот обратно;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разверни вспять;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворачивайся в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разверни назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворачивайся вспять;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворот назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
развернись в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворачивайся ;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
начни разворачиваться обратно;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
начинай разворачиваться назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
развернись обратно;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разверни обратно;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
развернись ;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
кругом ;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разверни ;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
начни разворачиваться в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
начинай разворачиваться ;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
пытайся разворачиваться назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворачивайся обратно;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
кругом вспять;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
пытайся разворачиваться в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
кругом в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
развернись вспять;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разверни в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
кругом назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
попробуй разворачиваться назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
пытайся разворачиваться обратно;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
попробуй разворачиваться ;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
разворачивайся назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
попробуй разворачиваться в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
начни разворачиваться назад;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
пытайся разворачиваться ;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
начни разворачиваться вспять;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
начинай разворачиваться в обратную сторону;degree;3;5;4;0;12;0;0;0;0;0;0;0;0;0;generator
